state_id,state_name,district_id,district_name,disease_id,disease_name,out,month,cattle,buaffalo,goat,sheep,pig,d_bovine,d_s_g,d_pig,d_b_s_g,d_all,Air_temp,Cloud_cover,Precipitation_rate,Precipitation_water,Precipitation,Pressure,Relative_humidity,Sea_Level_pressure,Soil_moisture,Soil_Temperature,t_max,t_min,Temperature,u_wind,V_wind,wet,Wind_speed,EVI,LAI,LST,NDVI,PET,Vapour_pressure,Delta_Air_temp,Delta_Cloud.cover,Delta_Precipitation_rate,Delta_Precipitation_water,Delta_Precipitation,Delta_Pressure,Delta_Relative.humidity,Delta_Sea_level_pressure,Delta_Soil_moisture,Delta_Soil.temperature,Delta_tmax,Delta_tmin,Delta_Temp,Delta_u_wind,Delta_v_wind,Delta_wet,Delta_wind_speed,Delta_EVI,Delta_LAI,Delta_LST,Delta_NDVI,Delta_PET,Delta_Vapour_pressure,Max_temp_event,Min_temp_event,Rainfall_event,Diurnal_temperature_range,Delta_Diurnal_temperature_range,Forest_fire,Air_temp_lag,Cloud_cover_lag,Precipitation_rate_lag,Precipitation_water_lag,Precipitation_lag,Pressure_lag,Relative_humidity_lag,Sea_Level_pressure_lag,Soil_moisture_lag,Soil_Temperature_lag,t_max_lag,t_min_lag,Temperature_lag,u_wind_lag,V_wind_lag,wet_lag,Wind_speed_lag,EVI_lag,LAI_lag,LST_lag,NDVI_lag,PET_lag,Vapour_pressure_lag,Delta_Air_temp_lag,Delta_Cloud.cover_lag,Delta_Precipitation_rate_lag,Delta_Precipitation_water_lag,Delta_Precipitation_lag,Delta_Pressure_lag,Delta_Relative.humidity_lag,Delta_Sea_level_pressure_lag,Delta_Soil_moisture_lag,Delta_Soil.temperature_lag,Delta_tmax_lag,Delta_tmin_lag,Delta_Temp_lag,Delta_u_wind_lag,Delta_v_wind_lag,Delta_wet_lag,Delta_wind_speed_lag,Delta_EVI_lag,Delta_LAI_lag,Delta_LST_lag,Delta_NDVI_lag,Delta_PET_lag,Delta_Vapour_pressure_lag,Max_temp_event_lag,Min_temp_event_lag,Rainfall_event_lag,Diurnal_temperature_range_lag,Delta_Diurnal_temperature_range_lag,Forest_fire_lag,rating,Month_score
17,MEGHALAYA,1705,South Garo Hills,189,Lumpy Skin Diseases,0,4,74686,3,34160,20,53753,40.37243243,18.47567568,29.05567568,58.84810811,87.90378378,16792.8035,-4687.376395,1257.121081,-16.8036047,-2371.174818,-78.37968292,155.1094076,-29.40302885,156.8831397,-83.01617213,19.71104512,26.09667863,-17.11690505,6.969289182,-15.45293299,26.06914967,-12.37045812,3.375697991,-5.472062946,-6.353891615,3.249528159,-15.64344955,5.487872945,8.071096742,-1.179059264,-2.220580991,2.764986649,0.337746598,-5.264423286,-0.28684995,-0.401971364,0.799484284,0.752033587,-1.54848311,1.419299697,-0.575918179,-0.874009287,0.097637832,0.571072797,0.980956751,-0.088640194,0.351765811,0.153414011,-0.143530123,-0.152370117,-0.255790455,-0.20467434,-0.014161824,-0.042893824,-0.013211404,4.17E-05,-1.64E-05,17105.23256,-4688.265232,1486.910421,45.96968427,1077.125925,-761.4658257,-162.7674223,-106.6563181,236.3939371,-303.6184522,12.26890472,6.329203244,-121.2072314,-23.88270952,-20.54160295,13.71007238,-2.759341798,-2.515224247,-9.097122732,-3.209247862,4.375426538,-12.76808332,5.943681713,2.919195779,3.271053053,-1.240217089,0.654420356,0.4189443,-0.20773069,-0.955415976,-1.957907433,-0.801202641,-1.001848877,-0.558717832,-0.400246539,-0.112029896,0.20104298,0.178972719,0.796804934,0.369768114,-0.424958853,-1.105680597,-0.116602413,-0.385227397,-0.007555918,-0.149605872,-0.12174823,-0.005322738,0.004876698,-0.005347752,-3.06E-06,-1.94E-06,0,0
17,MEGHALAYA,1705,South Garo Hills,189,Lumpy Skin Diseases,0,4,74686,3,34160,20,53753,40.37243243,18.47567568,29.05567568,58.84810811,87.90378378,-16730.64474,2387.905032,2889.484471,-143.0156541,1760.959502,762.1239603,-310.0194849,-22.25756557,90.71328663,0.471428349,-20.77128199,-6.15316871,-20.01495943,-22.17133556,-13.10447668,15.97104275,-2.701264045,19.46771915,6.38851194,1.230135853,-5.678778204,6.804661943,-2.385121185,3.563729356,-0.686137737,1.513610148,5.586252722,2.507406104,-5.206186777,-1.343588612,1.251960507,0.896067085,1.450229313,3.485359113,0.349324075,1.22411986,-0.260892552,-0.685523108,-0.440750987,1.13328742,1.206117179,1.160012577,0.048500814,-0.200480398,-0.091204924,-0.146252367,-0.10140475,0.095858374,-0.145127076,-0.016283686,2.25E-05,-6.94E-05,-16696.56593,2578.749521,3028.619724,-154.87987,638.9208772,-266.0154959,-758.4855066,-38.33025149,-326.0791298,-166.3733962,-16.17126793,-7.47301274,-25.49767483,10.24395696,-6.568292283,8.571487942,4.183336392,7.282200623,1.239371441,-1.972418847,-9.753035234,8.43587829,4.515863594,3.878574076,-0.951801379,1.93841178,1.313137673,3.827148576,-1.407225657,1.203277847,1.548820088,-0.177800511,0.837005692,2.518818209,-0.725393641,-0.293240008,-0.54845973,-0.152399742,0.104656338,1.006038939,0.913385426,-0.073666209,-0.009450718,-0.349232776,0.110936485,-0.071165889,-0.122452511,0.052241839,-0.162360071,-0.008355152,-1.48E-05,6.58E-06,0,0
17,MEGHALAYA,1706,West Garo Hills,189,Lumpy Skin Diseases,0,4,223021,937,94962,10689,117679,60.30102316,28.44668821,31.68524502,88.74771136,120.4329564,16881.91389,-5799.666929,2375.640065,-2.981559861,-2008.112179,-640.6912012,-94.89527935,5.855301892,338.130144,-411.7479703,22.66515972,17.82262157,-8.625382028,3.156797717,-12.60125435,31.10460911,-15.62263366,5.609924835,6.490200588,-2.918027718,3.788959404,-20.23470683,2.379441112,7.978301488,3.762199932,-1.330620184,4.778773124,0.236616237,-3.871976966,-0.606632318,-3.576747061,0.924915518,1.870111443,-3.011163342,0.955921916,-0.658671807,-1.032656229,0.358414827,0.155605385,0.906291909,0.123082886,0.048262325,0.192849539,-0.10711217,-0.108356354,-0.272259924,-0.059026863,-0.038027884,-0.017517209,-0.000218994,4.28E-05,-7.21E-06,17193.65684,-5832.138677,2642.530279,37.71860184,335.7044927,-700.0937784,-130.8322799,-69.01062334,493.9376411,-663.3845871,22.23036144,5.698835208,-193.0320232,-40.13463891,-21.43687258,20.43212786,-8.0920192,-3.898141485,1.921274861,1.092880471,3.617021905,-18.51306281,2.123372648,5.202668707,12.17823762,1.838055604,3.973440751,0.855808578,0.138112754,-4.800876461,-4.662953435,0.345882906,1.019202543,-4.230710607,-0.518805886,0.21219315,0.883271004,0.459032391,0.827846374,0.031591,0.200715907,-1.181793873,-0.151820893,-0.30197309,0.002773708,-0.310812559,-0.084566699,-0.012313421,-0.03774961,0.004316706,-1.25E-05,1.33E-05,0,0
17,MEGHALAYA,1706,West Garo Hills,189,Lumpy Skin Diseases,0,4,223021,937,94962,10689,117679,60.30102316,28.44668821,31.68524502,88.74771136,120.4329564,-16749.85741,2230.94228,2735.034102,-131.336844,2009.944445,10.93605049,-1046.822412,-69.07122046,-139.1685648,-232.9645206,-18.23262979,-6.221612587,-0.873358268,-8.448663283,-17.21678702,22.5567372,6.38552691,12.61313062,-5.289610004,2.441240455,-2.173554003,11.86378827,-2.665128621,4.46250216,-0.786990779,3.842380101,2.802135447,2.474775951,-8.667233042,-1.77458904,0.854588818,-1.584749453,-2.505158311,2.509912124,-1.128189995,1.61414256,0.263546421,-0.62345366,-1.736429271,1.351981822,1.018174046,1.150380232,0.139362817,-0.244277781,0.000506702,0.004883878,-0.101283931,0.056189919,-0.085056668,-0.011776086,3.15E-05,-6.88E-05,-16668.62811,2440.549003,2882.653419,-142.507971,1313.113937,-302.8377154,-801.0627592,-157.2085707,-701.4912238,-427.3786799,-10.66435521,-8.208900486,-42.65691544,4.28634363,-5.289650836,12.49745975,14.36424398,5.658642635,-4.080969161,-2.919321613,-5.795713349,13.29305327,5.82082944,5.228713063,-1.605189266,3.570649297,-1.247496227,3.419296481,-5.443646101,1.081229108,1.032754916,-2.560653941,-2.782318442,1.737721524,-1.362872832,0.489881422,-0.363057101,-0.560294443,-1.171908245,0.996325441,0.236567912,-0.030993807,-0.012267604,-0.395307176,0.154662026,0.0414961,-0.212653919,0.062439192,-0.125600541,-0.007594198,-1.86E-06,2.21E-06,0,0
17,MEGHALAYA,1707,West Khasi Hills,189,Lumpy Skin Diseases,0,4,78453,3779,35356,1469,66016,15.67219363,7.018296169,12.58166571,22.6904898,35.27215552,16198.80982,3379.789048,-5741.353715,21.62275336,277.0772443,-758.4992158,-92.89221908,-53.10284917,-0.340775465,93.50253137,22.77765234,-0.147746847,-86.11420404,32.67195762,-14.17008633,17.98295161,-12.19553747,8.392761558,-0.868248517,-7.299349993,5.150776009,-12.93373138,2.928998299,11.68690057,2.864145085,0.501674829,1.735205354,0.544896492,-4.3985177,3.288884787,-0.921136032,1.347771745,0.165977636,-1.979639891,1.021318222,-0.70469985,-1.408505488,0.225850528,-0.388838592,0.97078377,-0.145955539,-0.098715273,0.02262209,-0.28831481,0.295122027,0.681225127,-0.055401754,0.166533573,0.027617046,-0.00349618,1.93E-05,-3.43E-06,16448.34863,3491.124366,-5592.962021,39.146379,1210.879744,-1081.418096,-234.6818989,-149.453149,11.84227626,82.18213602,25.17573475,8.313097506,-481.2625207,10.41941537,-29.03689631,2.585489195,-7.202578086,-1.092598042,-9.587030704,-7.820904252,9.476009232,-7.137713464,9.775538012,6.335550628,7.076102061,-0.196818648,-2.642750668,0.599724828,-0.187306637,1.635575046,-0.76897816,0.611031124,-1.732044285,-2.813893944,-0.899823717,-0.13839503,-0.028866858,0.308233398,0.59755149,0.278224301,-0.254431719,-1.064814058,-0.157916106,-0.387973515,0.011416945,-0.112865936,-0.03551302,-0.15127647,-0.014308832,0.004461854,4.94E-06,-2.27E-06,0,0
17,MEGHALAYA,1707,West Khasi Hills,189,Lumpy Skin Diseases,0,4,78453,3779,35356,1469,66016,15.67219363,7.018296169,12.58166571,22.6904898,35.27215552,-16578.25513,-303.686363,172.2264296,-116.0959999,1297.67812,-384.1109462,-1089.865095,81.27665639,344.6046179,10.73384887,-19.21159847,26.28950046,-180.0233926,14.92534367,-19.12916791,-3.800758127,-10.38616375,14.15024527,-3.044590231,6.251228338,-6.382991567,-2.280130135,-3.917248142,-0.033498262,1.828051159,-2.750634529,-0.0206658,3.057323649,-4.358943913,-0.378594049,3.142979995,3.097943224,1.311927751,-0.910521797,-0.114882834,1.191640277,-0.273082904,0.466611668,-0.405779808,1.943750067,-0.260705528,1.114030222,0.101842677,-0.030292923,-0.067802269,-0.158562902,-0.094071303,-0.037417321,-0.03276137,0.001964378,1.04E-06,-1.31E-05,-16523.83404,-91.36322873,386.1649227,-127.1062312,851.228248,-309.6601931,-769.1504585,10.86222064,41.86555028,46.73816233,-20.42150311,15.57098997,-122.3915399,1.438164973,-17.93186321,-0.791229339,-13.11014005,8.692745803,4.751883267,1.145276071,-12.29816178,-1.336955614,-2.620248084,-6.523210646,0.970529292,0.593552514,-0.777518105,3.933723791,-1.170754032,1.831559203,2.795961557,1.453841885,0.344593343,-0.910259378,-2.124265671,-0.122652683,-0.806673375,0.322101468,-0.017284513,1.477506297,-0.765434362,0.09224299,-0.181140729,-0.276841548,0.042744469,-0.102797667,-0.207859403,-0.107749332,-0.061193368,0.000913242,-1.43E-05,3.02E-05,0,0
17,MEGHALAYA,1708,South West Garo Hills,189,Lumpy Skin Diseases,0,4,99024,1187,58297,1474,36149,121.9111922,72.71411192,43.97688564,194.6253041,238.6021898,17004.14679,-7153.458078,3709.531913,22.62853275,-310.2414041,-668.3834916,-144.5688054,4.102856661,212.8305919,-171.1882709,12.88618214,49.68995264,19.84189294,1.634960041,-19.04659806,13.57598694,-6.607478183,6.536543751,-1.217981177,-7.933752926,3.685436719,-18.37159301,2.60486658,6.760219384,2.008464994,1.660419786,5.66233182,0.83537612,-0.786726524,-1.199449796,-3.175382991,-1.141622708,0.056764994,1.056634909,0.929365604,-0.980370591,-1.810569472,0.283247209,0.533358519,1.251387612,-0.281312536,0.164128183,0.208024591,-0.168517523,-0.067506942,-0.196206349,-0.047510256,0.001296805,-0.017299056,-0.006246575,5.15E-05,-1.94E-05,17294.61431,-7199.89674,4036.106013,4.019567662,-1311.286647,-624.92719,-130.670341,-146.358069,34.90351784,30.94508466,0.414631374,11.23684131,3.031316432,-9.957769638,-16.15147594,5.452027398,4.513762995,8.092192016,-9.850023402,-9.943341509,3.367404327,-11.46341104,4.246017111,4.434726693,2.293754421,1.513587035,0.519733053,1.096385339,-0.798800102,-0.482851308,-1.435210361,-0.437243884,-1.167331945,0.57351902,-0.632008721,-1.094224351,0.641658007,-0.156359448,1.09899115,0.57422091,-0.48498895,-1.019460349,-0.106366184,-0.470105305,0.027648751,-0.083063009,0.028182238,0.000344952,-0.014065591,-0.007015698,6.16E-06,-1.41E-05,0,0
17,MEGHALAYA,1708,South West Garo Hills,189,Lumpy Skin Diseases,0,4,99024,1187,58297,1474,36149,121.9111922,72.71411192,43.97688564,194.6253041,238.6021898,-16569.02081,-323.0143378,170.6507354,-97.95623315,2560.174981,-237.3595042,-865.284688,-14.42764577,70.34028681,-8.531622117,-27.09293965,8.565012817,11.06605373,13.87992767,-17.2287443,5.556213783,0.486410575,16.53182226,-6.174475541,0.462124725,-12.82368483,-5.446744908,-8.433719563,-1.699051716,-0.334479692,-2.981081439,-2.198834496,2.148589026,-5.401532778,4.379911104,3.205096052,2.992246955,2.588839944,1.195377435,1.242145289,1.973963325,0.081359507,0.007345774,0.47837389,1.066704521,-0.129784294,1.140662513,0.109410315,-0.210842412,-0.034154886,-0.07122807,-0.106882039,0.120760764,-0.097312359,-0.00950643,2.16E-05,-6.28E-05,-16516.94861,-75.6927489,353.3351348,-106.5268383,2117.256427,-367.2775254,-802.0838565,57.06381523,-26.34135698,48.91071262,-26.1995148,2.705559614,10.51823156,0.757245944,-10.9881893,-2.265273825,-7.587665598,1.299110888,2.143711057,-3.022544938,-13.67918508,-1.916654727,-3.943441544,2.505423153,-0.99255811,-3.185763961,-1.465863241,4.056839227,-1.220288366,5.273700537,2.689783943,1.094613962,1.685121244,-0.15441089,-0.662151586,1.535452264,-0.611637103,0.266868857,0.368811317,0.715323464,-0.659242931,-0.197897467,-0.075532628,-0.35274881,0.067798947,-0.102776046,-0.114791337,0.060277912,-0.131049882,-0.003715796,-1.19E-05,1.72E-05,0,0
17,MEGHALAYA,1709,West Jaintia Hills,189,Lumpy Skin Diseases,0,4,57622,1706,14042,50,60890,35.04311872,8.323685765,35.96574129,43.36680449,79.33254578,16306.60022,2168.345373,-4546.149166,47.33920585,1589.395027,-745.667617,-86.20770733,21.36265124,358.4749557,-280.309631,24.45182779,-10.6477263,-5.880157768,9.15370087,-15.43508651,26.77433197,-16.69941974,-0.580900079,2.789363964,-0.372279754,4.422766449,-17.11855638,5.952974583,4.062612853,-3.920918186,-2.957240664,5.041728677,-0.037791194,-1.10001929,1.975222803,-2.45376722,1.011868926,1.429862994,-0.645425304,1.356770629,-0.499088534,-1.756227199,0.071768449,-0.575215312,0.71322149,-0.062801607,0.175255479,-0.009179218,-0.178819975,0.374974423,0.575108766,-0.015383481,-0.001601349,-0.038843581,0.008919313,9.60E-06,4.02E-06,16553.22785,2268.612034,-4378.848028,57.06979712,2025.295853,-1117.568053,-256.1833604,-114.2144473,256.741283,-337.6227261,17.65987829,-34.95026422,-63.47652167,-9.182392765,-18.07430727,16.09404223,-8.774172112,-3.234302267,-4.725762039,-1.43160017,6.484893797,-11.97204958,10.09554209,0.899497204,0.575934927,-2.760959339,1.414720795,0.628832102,0.329661928,0.903767421,-1.963285079,0.746849088,-0.047121259,-0.74291477,-0.328540695,-0.335466886,-0.327440747,0.203533201,0.322269493,0.234004145,-0.385040584,-1.073171744,-0.252604921,-0.274790404,0.100614621,-0.200228948,0.073083968,0.018029521,-0.019437738,0.013692532,-6.06E-06,1.98E-06,0,0
17,MEGHALAYA,1709,West Jaintia Hills,189,Lumpy Skin Diseases,0,4,57622,1706,14042,50,60890,35.04311872,8.323685765,35.96574129,43.36680449,79.33254578,-16615.98384,-297.096548,196.711013,-172.8891671,-1789.0733,530.7653056,-1373.227729,-70.76316681,-122.4185819,-330.2444209,-10.67454834,1.65394378,-18.44625183,26.04159907,-8.15092368,2.487635994,3.330938312,23.24504182,-8.157350499,-1.86790004,-9.513136068,-0.749120478,-7.208182665,3.544235177,1.171914131,-2.462120002,-1.340993651,3.027785422,-9.048069423,3.047552638,5.035533128,4.374586123,1.727166217,-0.184910793,1.340000547,0.652896994,0.214299682,-0.621644526,0.133401076,1.856396509,-0.156296031,1.130058749,0.06872948,-0.042968602,0.039886681,-0.107995087,-0.037121368,0.018035316,-0.058963549,0.007422626,6.29E-06,-2.22E-05,-16530.10117,-85.98992747,412.7770544,-155.4760233,-1100.167545,-659.0741328,-629.2304915,-135.1117239,-336.2638756,-225.4321753,-14.87096264,-0.800175344,-9.343271762,17.41591236,-10.27015106,5.930910549,-1.091183386,13.67752029,-0.972982031,-4.581813312,-15.6086249,1.260784775,-5.157528571,2.796462192,-2.295891035,-1.211562741,-2.125717999,3.600803408,-4.206452992,4.412370681,3.549808654,1.625906661,0.121479408,-0.697730656,-1.082889788,-0.656515321,-0.477585591,-0.072610659,0.214445654,1.441744818,-0.653228347,0.165779904,-0.161492605,-0.177506284,0.195667773,-0.08859409,-0.180583743,0.079899071,-0.088555262,0.012147191,-1.39E-05,2.67E-05,0,0
17,MEGHALAYA,1710,South West Khasi Hills,189,Lumpy Skin Diseases,0,4,32732,1920,36470,25,27097,25.8404176,27.2147651,20.20656227,53.0551827,73.26174497,16555.31496,-1265.464092,-1102.065067,41.48849175,1175.745135,-611.3382432,-62.23505626,18.0472411,332.9260606,-415.9657594,23.48256459,7.30246541,-8.348679629,0.957476149,-9.026588125,29.88134224,-16.9988725,0.503000005,5.924857583,1.649539502,4.014971302,-19.24387125,3.624485358,7.908190604,-1.319293217,-1.008912425,4.039019461,0.017496448,-4.378274971,-0.202842483,-3.340770119,0.196776705,1.123565555,-2.039227997,1.685109776,-0.612140172,-1.457264934,0.135609586,-0.070877224,0.632675583,0.295648963,0.168641654,0.122642532,0.010142685,-0.019541093,-0.336288515,0.063468014,-0.017184164,-0.048637748,0.010175569,2.58E-05,2.73E-06,16848.86581,-1218.825642,-886.9459215,50.05161413,1774.78864,-643.899891,-89.32904969,-105.4384145,235.2056001,-283.4657437,13.14896137,-17.01925998,-91.88731295,-21.61857777,-11.52941127,17.6124689,-7.051042892,-0.043199539,0.039494492,0.196923885,5.768322211,-13.84155108,5.337323947,3.658368051,1.516766214,-1.119017008,-0.176935557,0.037452673,-1.032514664,-0.701174913,-2.388712881,-0.616353007,-0.959106401,0.264629543,-0.207912304,-0.607536266,-0.162927984,-0.142533221,0.483241366,0.305523853,-0.062540548,-1.195503834,-0.188608866,-0.291426798,0.084729477,-0.18941615,0.094426107,0.006296239,-0.013753871,0.007463434,-4.21E-06,3.66E-06,0,0
17,MEGHALAYA,1710,South West Khasi Hills,189,Lumpy Skin Diseases,0,4,32732,1920,36470,25,27097,25.8404176,27.2147651,20.20656227,53.0551827,73.26174497,-16593.99896,-295.0249008,204.817605,-180.7138013,-2344.574491,370.3623018,-1143.504424,-77.16744279,-64.64352716,-249.6272723,-11.32785556,2.971546668,-24.66624764,26.54409017,-11.66190135,7.6250122,4.549688338,19.90468686,-8.047297658,1.676026069,-10.98635999,1.621552827,-10.37584305,-1.556244877,-0.952446171,-2.24985225,-0.716725828,1.665776101,-6.406047887,0.842334619,3.953077683,2.571677436,1.039033662,-1.610730804,0.037655885,0.616875025,0.597210218,-0.277986073,0.006485691,1.483269698,-0.232187815,1.404172122,0.052692319,-0.053585144,0.054608603,-0.138545626,-0.021317184,0.02285003,-0.005632432,0.007099623,-1.76E-07,-1.75E-05,-16546.97304,-89.6733765,411.8829067,-161.9948116,-1319.188351,-339.0848969,-190.8825296,-86.16794521,-307.7748012,-154.047988,-14.07412246,-3.493618486,-22.40866015,8.420401965,-7.838856716,6.266693334,-0.572432232,5.791815607,-3.463835939,-5.18406415,-9.636626909,0.310743488,-3.221338804,1.455068254,-3.150902106,-1.084767279,-1.079768565,4.634763834,-3.076928031,3.429121544,2.609430385,0.969104845,0.267067809,-1.25872435,-1.52202946,-0.398416955,-0.090498253,-0.121933055,0.070720219,1.096155162,-0.775728364,0.280620155,-0.141233113,-0.255719201,0.139605906,-0.115636381,-0.006908496,0.04421031,0.011328522,0.008374957,-1.79E-05,2.58E-05,0,0
17,MEGHALAYA,3505,East Jaintia Hills,189,Lumpy Skin Diseases,0,4,55614,1124,10170,0,23102,26.82647754,4.808510638,10.92293144,31.63498818,42.55791962,16298.05877,2171.688103,-4532.045153,24.49704674,413.3935695,-781.0194116,-110.1771237,-53.24702202,-6.522300875,92.3152309,17.16640073,-7.942403879,-12.54302079,33.89453928,-12.06544396,20.28492223,-12.90409553,8.954498021,-1.946984082,-7.074336589,4.726651439,-13.47024439,2.855437088,12.28359862,2.373431214,0.056870251,1.769706987,0.682364294,-4.950819694,3.79174721,-0.521523149,1.120449237,-0.321909193,-2.333622591,1.36795634,-0.336213543,-1.461468809,0.416837135,-0.571234538,0.923847201,-0.221516867,0.191343614,0.039362239,-0.317634732,0.184242193,0.725108818,-0.000834407,0.040781119,-0.015929224,-0.013437707,1.89E-05,-9.27E-06,16549.13061,2270.136321,-4371.86948,40.62871738,1310.224201,-1000.471792,-210.4121037,-152.1970013,8.795256469,85.28319381,12.42579007,-20.92741205,-180.8675151,9.031573483,-18.99946379,7.861193688,-7.109402354,1.091818117,-8.986148916,-6.491030525,8.274800675,-7.885654284,8.93393244,6.022416711,4.486642797,-0.983819751,-2.108875617,1.008120664,-2.116278147,2.202788276,-1.065057251,0.967994095,-1.168166529,-2.440062973,-0.474828977,-0.219057719,-0.231267624,0.490837665,0.349664435,0.371442291,-0.460159542,-0.997354428,-0.164016657,-0.444382338,-0.177583568,-0.029508859,0.081096578,-0.035694034,0.008466684,-0.013640543,3.81E-06,-9.32E-06,0,0
17,MEGHALAYA,3505,East Jaintia Hills,189,Lumpy Skin Diseases,0,4,55614,1124,10170,0,23102,26.82647754,4.808510638,10.92293144,31.63498818,42.55791962,-16597.09001,401.8596837,868.9691137,-132.9972828,1124.550354,618.1324567,-1144.05338,132.9726619,473.5412057,87.31462753,-23.3363306,6.426668067,-31.79976546,-6.537523647,-14.41366333,1.57357815,-12.42075923,11.27613395,1.214201891,3.391257966,-2.287094743,-0.160257039,-7.628375711,0.457589816,0.982924128,-2.428169005,2.32677711,4.287612742,-5.678835808,1.317940138,5.687437829,4.260874303,1.826852602,-0.522491202,0.393617797,1.857414344,-0.02429121,0.184065954,-0.479064955,1.585176387,-0.572928777,1.0449938,0.152893732,-0.11314564,-0.198399433,-0.152824441,0.102474861,-0.048089777,0.015605514,-0.013657504,3.82E-07,-1.15E-05,-16556.04128,614.5697683,1094.670039,-136.3033972,674.9166182,-290.8682182,-759.8843303,20.4457136,67.79250973,58.24154995,-22.1400233,4.998515605,-49.10895045,-0.982335841,-16.14810089,4.425866375,-11.92169687,5.887030724,4.09210556,-1.186295034,-10.20113271,2.437193508,-4.497283712,-2.139503486,-0.42535114,-0.134784572,0.608688135,4.651685415,-1.162916395,3.16373,4.482685172,2.00368565,0.825001115,-0.803144147,-1.972945107,-0.048624098,-0.679347244,0.355792825,-0.461263061,1.144104344,-0.776419218,0.177676837,-0.084367269,-0.30583247,-0.0689804,-0.074033541,0.053527825,0.073958167,0.019711649,-0.012691019,-1.64E-05,3.00E-05,0,0
17,MEGHALAYA,3507,North Garo Hills,189,Lumpy Skin Diseases,0,4,72675,20,2745,7,58558,65.31446541,2.472596586,52.61275831,67.78706199,120.3998203,16933.08527,-6040.025787,2553.381603,66.20736735,2434.986429,-585.1591412,-108.7500851,31.39271757,283.5057611,-198.7345852,7.686672183,14.31166064,7.444480065,-0.751290863,-12.15627437,28.17529474,-17.17142324,-0.142371425,-3.908587126,-2.446475044,6.451685692,-18.88005129,4.132984985,5.863952037,2.299185921,-2.053599414,2.649529983,0.623857239,-3.84531596,1.371597896,-3.088093153,0.178109087,1.534665633,1.318257057,1.403447182,-0.576930772,-2.503244103,0.053478193,-0.221567707,0.972997874,-0.243347378,-0.121367691,0.152311625,-0.14530601,-0.081479224,-0.200413872,0.073209551,-0.176542744,-0.042470169,-0.002549627,4.87E-05,-1.70E-05,17225.71405,-6063.576161,2849.287813,66.97515491,2375.075488,-888.1661616,-247.8851013,-112.3577689,140.8793712,-189.561036,3.745573091,1.088028933,-166.7066746,-16.33423611,-17.04882002,13.38921862,-4.794305441,0.329646787,-9.917608542,-3.785852155,6.248786444,-12.5748402,6.047174483,2.580184658,6.272307463,-0.074066804,-0.623488097,0.710307538,-0.819316843,-0.469613359,-1.839481052,-0.500325054,-0.684117246,1.829529303,-0.469423684,-0.647088791,-0.221325652,-0.18749871,0.36567885,0.396165625,-0.385296412,-1.220775331,-0.163815694,-0.42166276,0.063502752,-0.102678615,-0.032965038,-0.013410025,-0.00880078,-0.003355795,5.77E-06,-8.02E-06,0,0
17,MEGHALAYA,3507,North Garo Hills,189,Lumpy Skin Diseases,0,4,72675,20,2745,7,58558,65.31446541,2.472596586,52.61275831,67.78706199,120.3998203,-16625.50217,385.2803903,907.4168581,-146.5283213,-34.57064263,-160.507685,-210.7252256,-84.46695895,-13.16935169,-47.86074792,-19.46282479,1.535597566,-13.73009567,7.129173939,-15.74452574,14.44183088,1.443222032,14.5806397,-2.026494476,-3.64672164,-8.567095444,0.559202205,-7.216471403,-1.950954888,-2.89103489,-2.705254224,1.660974749,2.342996319,-3.95322913,3.970916316,4.674459976,2.54798613,0.92666505,-1.028277933,-0.232602882,0.775329603,0.133714628,0.17958446,0.388918243,1.434309708,-0.686926251,1.161462258,0.108351704,-0.171446428,-0.052627708,-0.118165598,-0.117550044,0.040824655,-0.110731281,-0.011895747,2.10E-05,-6.92E-05,-16575.94377,630.5528355,1088.570318,-146.2897513,-67.56555898,-579.9186942,-5.842426245,-57.31308254,-225.6546635,-58.8560073,-17.74326082,-2.284577438,-27.41992346,1.046713263,-8.460433136,5.87635908,-2.785767666,0.645864728,1.879698967,-6.181493303,-11.22203249,3.59488805,-1.284624036,1.700263264,-1.98310765,-2.094694965,0.836827186,4.144622519,-0.60420799,4.928535187,3.745228016,1.027576411,0.882087184,-1.403032298,-1.536644041,0.331366271,-0.306532109,0.266057862,-0.008585054,0.787367266,-0.802135535,-0.100942455,-0.09152374,-0.34708191,0.068883204,-0.132787382,-0.170156536,0.055421611,-0.182718957,-0.00890164,-1.35E-05,8.29E-06,0,0
